folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Family History,fam11e,Did your child usually bring up phlegm in the morning?,,choices,,noyesnotsure,,,,chat_familyhx_forms
Family History,fam11f,Did your child have periods of worsened cough or phlegm?,,choices,,noyesnotsure,,,,chat_familyhx_forms
Family History,fam11g,Did your child have an asthma like attack?,Defined as an attack of wheezing that made him or her feel short of breath,choices,,noyesnotsure,,,,chat_familyhx_forms
Family History,fam11h1,Did your child experience shortness of breath?,Defined as occurring during mild exercise such as walking on level ground or up a slight hill.,choices,,noyesnotsure,,,,chat_familyhx_forms
Family History,fam11h2,"If yes, please answer the following:",,choices,,ifyes,,,,chat_familyhx_forms
Family History,fam11i1,Been troubled by chest tightness?,,choices,,noyesnotsure,,,,chat_familyhx_forms
Family History,fam11i2,"If yes, please answer the following:",,choices,,ifyes,,,,chat_familyhx_forms
Family History,fam12,Any wheezy or whistling chest sounds during colds?,,choices,,noyesnotsure,,,,chat_familyhx_forms
Family History,fam12a,Any wheezy or whistling chest sounds without colds?,,choices,,noyesnotsure,asthma,,,chat_familyhx_forms
Family History,fam12b,Do wheezy or whistling chest sounds occur most days?,,choices,,noyesnotsure,,,,chat_familyhx_forms
Family History,fam12c,Any wheezy or whistling chest sounds during exercise?,,choices,,noyesnotsure,exertion,,,chat_familyhx_forms
Family History,fam12d,Do wheezy or whistling chest sounds only occur at night?,,choices,,noyesnotsure,pm,,,chat_familyhx_forms
Family History,fam12e,Any wheezy or whistling chest sounds when exposed to fumes or dust?,,choices,,noyesnotsure,environmental,,,chat_familyhx_forms
Family History,fam12f,Any wheezy or whistling chest sounds when exposed to pollen?,,choices,,noyesnotsure,environmental;allergies,,,chat_familyhx_forms
Family History,fam12g,Occurrence of runny or stuffy nose in the past year,,choices,,noyesnotsure,congestion,,,chat_familyhx_forms
Family History,fam13a,Occurrence of stuffy or runny nose when exposed to smoke,,choices,,noyesnotsure,congestion,,,chat_familyhx_forms
Family History,fam13b,Occurrence of runny or stuffy nose when exposed to dust,,choices,,noyesnotsure,congestion;environmental,,,chat_familyhx_forms
Family History,fam13c,Occurrence of runny nose when exposed to cold weather,,choices,,noyesnotsure,congestion;environmental,,,chat_familyhx_forms
Family History,fam13d,Occurnece of stuffy or runny nose when exercising,,choices,,noyesnotsure,congestion;exertion,,,chat_familyhx_forms
Family History,fam1a,Does the primary caregiver smoke?,Smoking is defined as at least 1 cigarette a day,choices,,smoking,,,,chat_familyhx_forms
Family History,fam2,How many people currently smoke at home?,Smoking is defined as at least 1 cigarette a day,numeric,,,,,,chat_familyhx_forms
Family History,fam3,Are there any full siblings?,These siblings have the same mother and father as the child,choices,,noyesnotsure,brother;sister,,,chat_familyhx_forms
Family History,fam3a,"If YES, how many FULL sisters?",,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam3b,"If YES, how many FULL brothers?",,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam4,Are there any half siblings?,These siblings only share one parent with the child,choices,,noyesnotsure,stepbrother;stepsister;stepsibling,,,chat_familyhx_forms
Family History,fam4a,"If YES, how many HALF sisters?",,numeric,,,stepsister;stepsibling,,,chat_familyhx_forms
Family History,fam4b,"If YES, how many HALF brothers?",,numeric,,,stepbrother;stepsibling,,,chat_familyhx_forms
Family History,fam5,Do any of the siblings have any of the following conditions?,,choices,,notapplicable,brother;sister,,,chat_familyhx_forms
Family History,fam5a1,Do any siblings have acute life threatening episode (ALTE)?,Also known as acute life threatening episodes,choices,,noyesnotsure,brother;sister;apparent life-threatening event,,,chat_familyhx_forms
Family History,fam5a21,Number of full sisters with acute life threatening episode (ALTE),Also known as acute life threatening episodes,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5a21_chk,Full sisters have acute life threatening episode (ALTE),Also known as acute life threatening episodes,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5a22,Number of full brothers with acute life threatening episode (ALTE),Also known as acute life threatening episodes,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5a22_chk,Full brothers have acute life threatening episode (ALTE),Also known as acute life threatening episodes,choices,,checked,sibling,,,chat_familyhx_forms
Family History,fam5a31,Number of half sisters with acute life threatening episode (ALTE),Also known as acute life threatening episodes,numeric,,,stepsister;stepsibling,,,chat_familyhx_forms
Family History,fam5a31_chk,Half sisters have acute life threatening episode (ALTE),Also known as acute life threatening episodes,choices,,check,stepsister;stepsibling,,,chat_familyhx_forms
Family History,fam5a32,Number of half brothers with acute life threatening episode (ALTE),Also known as acute life threatening episodes,numeric,,,stepbrother;stepsibling,,,chat_familyhx_forms
Family History,fam5a32_chk,Half brothers have acute life threatening episode (ALTE),Also known as acute life threatening episodes,choices,,checked,stepbrother;stepsibling,,,chat_familyhx_forms
Family History,fam5b1,Any siblings with Sudden Infant Death Syndrome (SIDS)?,Also known as crib death or Sudden Infant Death Syndrome (SIDS),choices,,noyesnotsure,brother sister,,,chat_familyhx_forms
Family History,fam5b21,Number of full sisters with Sudden Infant Death Syndrome (SIDS),Also known as crib death or Sudden Infant Death Syndrome (SIDS),numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5b21_chk,Full sister has Sudden Infant Death Syndrome (SIDS),Also known as crib death or Sudden Infant Death Syndrome (SIDS),choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5b22,Number of full brothers with Sudden Infant Death Syndrome (SIDS),Also known as crib death or Sudden Infant Death Syndrome (SIDS),numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5b22_chk,Full brothers has Sudden Infant Death Syndrome (SIDS),Also known as crib death or Sudden Infant Death Syndrome (SIDS),choices,,checked,sibling,,,chat_familyhx_forms
Family History,fam5b31,Number of half sisters with Sudden Infant Death Syndrome (SIDS),Also known as crib death or Sudden Infant Death Syndrome (SIDS),numeric,,,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5b31_chk,Half sister has Sudden Infant Death Syndrome (SIDS),Also known as crib death or Sudden Infant Death Syndrome (SIDS),choices,,check,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5b32,Number of half brothers with Sudden Infant Death Syndrome (SIDS),Also known as crib death or Sudden Infant Death Syndrome (SIDS),numeric,,,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5b32_chk,Half brother has Sudden Infant Death Syndrome (SIDS),Also known as crib death or Sudden Infant Death Syndrome (SIDS),choices,,checked,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5c1,Any siblings with an anxiety disorder?,,choices,,noyesnotsure,brother;sister,,,
Family History,fam5c21,Number of full sisters with an anxiety disorder,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5c21_chk,Full sister has an anxiety disorder,,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5c22,Number of full brothers with an anxiety disorder,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5c22_chk,Full brother has an anxiety disorder,,choices,,checked,sibling,,,chat_familyhx_forms
Family History,fam5c31,Number of half sisters with an anxiety disorder,,numeric,,,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5c31_chk,Half sisters have an anxiety disorder,,choices,,check,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5c32,Number of half brothers with anxiety disorder,,numeric,,,stepbrother;sibling,,,chat_familyhx_forms
Family History,fam5c32_chk,Half brothers have an anxiety disorder,,choices,,checked,stepbrother;sibling,,,chat_familyhx_forms
Family History,fam5d1,Any siblings with asthma?,,choices,,noyesnotsure,brother;sister;stepsister;stepbrother,,,chat_familyhx_forms
Family History,fam5d21,Number of full sisters with have asthma,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5d21_chk,Full sisters have asthma,,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5d22,Number of full brothers with asthma,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5d22_chk,Full brother has asthma,,choices,,checked,sibling,,,chat_familyhx_forms
Family History,fam5d31,Number of half sisters with asthma,,numeric,,,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5d31_chk,Half sister has asthma,,choices,,check,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5d32,Number of half brothers with asthma,,numeric,,,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5d32_chk,Half brother has asthma,,choices,,checked,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5e1,Any siblings with Attention Deficit Disorder (ADD)/Attention Deficit Hyperactivity Disorder(ADHD)?,,choices,,noyesnotsure,,,,chat_familyhx_forms
Family History,fam5e21,Number of full sisters with Attention Deficit Disorder (ADD)/Attention Deficit Hyperactivity Disorder(ADHD),,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5e21_chk,Full sister has Attention Deficit Disorder (ADD)/Attention Deficit Hyperactivity Disorder(ADHD),,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5e22,Number of full brothers with Attention Deficit Disorder (ADD)/Attention Deficit Hyperactivity Disorder(ADHD),,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5e22_chk,Full brother has Attention Deficit Disorder (ADD)/Attention Deficit Hyperactivity Disorder(ADHD),,choices,,checked,sibling,,,chat_familyhx_forms
Family History,fam5e31,Number of half sisters with Attention Deficit Disorder (ADD)/Attention Deficit Hyperactivity Disorder(ADHD),,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5e31_chk,Half sister has Attention Deficit Disorder (ADD)/Attention Deficit Hyperactivity Disorder(ADHD),,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5e32,Number of half brothers with Attention Deficit Disorder (ADD)/Attention Deficit Hyperactivity Disorder(ADHD),,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5e32_chk,Half brother has Attention Deficit Disorder (ADD)/Attention Deficit Hyperactivity Disorder(ADHD),,choices,,checked,sibling,,,chat_familyhx_forms
Family History,fam5f1,Any siblings with cancer?,,choices,,noyesnotsure,sister;brother,,,chat_familyhx_forms
Family History,fam5f21,Number of full sisters with cancer,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5f21_chk,Full sister has cancer,,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5f22,Number of full brothers with cancer,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5f22_chk,Full brother has cancer,,choices,,checked,sibling,,,chat_familyhx_forms
Family History,fam5f31,Number of half sisters with cancer,,numeric,,,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5f31_chk,Half sister has cancer,,choices,,check,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5f32,Number of half brothers with cancer,,numeric,,,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5f32_chk,Half brother has cancer,,choices,,checked,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5g1,Any siblings with cerebral palsy?,,choices,,noyesnotsure,brother;sister,,,chat_familyhx_forms
Family History,fam5g21,Number of full sisters with cerebral palsy,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5g21_chk,Full sister has cerebral palsy,,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5g22,Number of full brothers with cerebral palsy,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5g22_chk,Full brother has cerebral palsy,,choices,,checked,sibling,,,chat_familyhx_forms
Family History,fam5g31,Number of half sisters with cerebral palsy,,numeric,,,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5g31_chk,Half sister has cerebral palsy,,choices,,check,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5g32,Number of half brothers with cerebral palsy,,numeric,,,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5g32_chk,Half brother has cerebral palsy,,choices,,checked,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5h1,Any siblings with depression?,,choices,,noyesnotsure,brother;sister,,,chat_familyhx_forms
Family History,fam5h21,Number of full sisters with depression,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5h21_chk,Full sister has depression,,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5h22,Number of full brothers with depression,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5h22_chk,Full brother has depression,,choices,,checked,sibling,,,chat_familyhx_forms
Family History,fam5h31,Number of half sisters with depression,,numeric,,,stepsister;stepsibling,,,chat_familyhx_forms
Family History,fam5h31_chk,Half sister has depression,,choices,,check,stepsister;stepsibling,,,chat_familyhx_forms
Family History,fam5h32,Number of half brothers with depression,,numeric,,,stepbrother;stepsibling,,,chat_familyhx_forms
Family History,fam5h32_chk,Half brother has depression,,choices,,checked,stepbrother;stepsibling,,,chat_familyhx_forms
Family History,fam5i1,Any siblings with diabetes?,,choices,,noyesnotsure,brother;sister,,,chat_familyhx_forms
Family History,fam5i21,Number of full sisters with diabetes,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5i21_chk,Full sister has diabetes,,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5i22,Number of full brothers with diabetes,,numeric,,,sibling,,,chat_familyhx_forms
Family History,fam5i22_chk,Full brother has diabetes,,choices,,check,sibling,,,chat_familyhx_forms
Family History,fam5i31,Number of half sisters with diabetes,,numeric,,,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5i31_chk,Half sister has diabetes,,choices,,check,sibling;stepsister,,,chat_familyhx_forms
Family History,fam5i32,Number of half brothers with diabetes,,numeric,,,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5i32_chk,Half brother has diabetes,,choices,,checked,sibling;stepbrother,,,chat_familyhx_forms
Family History,fam5j1,Any siblings with an eating disorder?,This includes anorexia and bulimia,choices,,noyesnotsure,brother;sister; nervosa;muscle dysmorphia;binge eating disorder;osfedother specified feeding or eating disorder,,,chat_familyhx_forms
Family History,fam5j21,Number of full sisters with an eating disorder,This includes anorexia and bulimia,numeric,,,sibling;nervosa;muscle dysmorphia;binge eating disorder;osfedother specified feeding or eating disorder,,,chat_familyhx_forms
